rsi,cycle,band,atr,obv,accdist,label
64.8,0.0122,112.7256,0.186,-2623296,177460.62,false
59.58,0.2444,194.1292,0.3446,14070,80934.85,true
57.03,0.4289,432.9311,0.5782,-38540,61116.82,true
58.38,0.1464,112.8211,0.2352,-2246748,29221.06,true
65.23,0.3463,194.1136,0.3503,37282,155087.4,false
65.27,0.694,432.8932,0.6168,-16199,87919.24,false
63.36,0.2157,112.8057,0.2388,-1585882,506448.56,false
69.24,0.3391,194.0734,0.3632,145646,156459.11,false
70.41,0.7993,432.7735,0.6428,24596,112421.29,false
66.92,0.2182,112.7716,0.2445,-1206598,554187.06,false
61.1,0.0618,194.1431,0.3175,374934,458674.4,false
63.32,0.0086,432.8697,0.5733,82825,167571.47,false
62.28,0.0232,112.8158,0.2039,662418,1993841.9,false
58.96,0.0345,113.4803,0.1811,1041079,2006978,false
47.37,0.1822,194.1902,0.2664,-49748,204978.95,true
50.59,0.1097,194.1809,0.2584,-143738,175763.39,true
55.22,0.0505,194.1779,0.2824,-13002,297518.72,true
56.45,0.0744,113.0956,0.179,-788807,1504038.9,true
60.02,0.1537,194.1595,0.2871,33476,359500.44,true
51.44,0.3258,433.244,0.4792,-48179,129135.8,false
61.86,0.1871,113.0793,0.1876,-612825,1683114.5,true
61.52,0.0067,113.0578,0.1884,338151,1358522.4,true
69.52,0.1184,193.9999,0.3346,344462,434405.3,true
61.56,0.2791,433.2886,0.5748,1056,116990.5,true
81.37,0.2614,112.6484,0.2984,4439454,5249321,true
78.38,0.4332,193.6429,0.3989,744584,759614.1,false
70.94,0.86,432.8477,0.6798,105512,189801.19,false
87.44,0.816,112.0722,0.3997,10459809,9443518,true
63.12,0.1969,113.2484,0.7456,18326644,9887098,true
66.65,0.1995,113.8299,0.6211,20764692,9726099,true
68.43,0.1152,114.6222,0.5602,28179602,10343094,false
0,0,0,0,0,0,false
0,0,0,0,0,0,false
0,0,0,0,0,0,false
29.61,-2.4518,196.0438,0.3058,0,0,false
29.7,-1.665,196.0788,0.2976,0,0,false
40.6,-0.7173,436.575,0.5328,0,0,false
46.08,-0.1135,116.5313,0.3318,0,0,true
41.03,-0.3225,436.6319,0.5282,0,0,false
46.83,-0.0095,116.5429,0.3253,0,0,false
47.44,0.0984,116.5508,0.3217,0,0,false
32.51,0.2524,194.533,0.256,0,0,true
41.61,0.2462,436.5182,0.4398,0,0,false
47.77,0.0737,116.7916,0.2135,0,0,false
35.15,0.2595,194.5533,0.2585,0,0,true
37.33,0.1243,194.5821,0.2484,0,0,false
38.54,0.0818,194.6,0.2464,0,0,false
43.83,0.061,436.5637,0.3825,0,0,false
49.1,0.0051,116.8443,0.2082,0,0,false
41.08,-0.0001,194.722,0.2581,0,0,true
41.94,0.0183,194.7168,0.2489,-1393194,517404.34,true
46.53,-0.0087,194.8646,0.2681,-1391842,-38570.84,true
48.34,-0.0162,436.9435,0.4133,-268931,-39207.6,false
49.4,0.1479,194.9748,0.2688,-1180143,144565.39,true
49.91,0.1192,437.0035,0.4098,-146762,-6586.45,false
49.84,0.1594,195.0728,0.264,-876018,142726.75,true
54.46,-0.0569,195.2964,0.2242,-390133,608525.9,false
57.58,-0.0325,195.4676,0.2291,-658909,436448.75,true
59.11,0.001,195.7198,0.2303,-475826,303767.28,false
62.43,0.0747,195.8381,0.2346,-503381,270403.88,false
68.69,0.1581,195.8814,0.2474,-438475,434860.53,false
49.35,0.2298,436.9182,0.3768,3120,15864.28,false
47.91,0.0776,116.1785,0.2079,-1553166,2682237.8,false
50.13,0.1229,116.2248,0.2054,-1893270,2678435,false
50.64,0.2379,436.0085,0.5807,-49731,-9247.21,false
49.15,0.0898,115.8916,0.2775,-3967407,485975.75,true
52.28,0.2719,435.9637,0.5428,-15184,27014.71,true
54.89,0.1245,115.8872,0.2607,-3032806,695363.3,true
58.5,0.0666,196.2937,0.3323,769295,762165.25,true
54.12,0.2483,435.9547,0.4971,15590,10720.34,true
58.08,0.128,115.873,0.2471,-1813397,799196.25,true
55.7,0.179,435.9389,0.4617,10881,6011.34,true
57.47,0.1118,435.917,0.4121,28116,11509.63,true
61.5,0.0394,115.8397,0.2175,-1545487,854846.4,true
59.57,-0.0668,435.9329,0.3592,74740,22405.65,true
63.95,0.0771,435.9352,0.3364,92706,40295.55,true
61.36,-0.035,115.8226,0.1853,-2502413,990983.9,true
67.18,0.0084,436.1787,0.2778,85350,25043.11,true
68.37,0.0449,436.1571,0.2818,129083,48569.53,true
61.85,0.0915,196.5254,0.2103,1045434,628085,true
74.54,0.0392,436.0615,0.2918,229027,124391.44,true
65.28,0.032,116.0655,0.1618,-3069304,768655.56,true
67.86,0.0688,116.128,0.1664,-2817664,1504137.5,true
74.64,0.0276,436.2299,0.3517,285231,178252.94,true
68.4,0.0631,116.2014,0.1643,-2133840,1752994,true
64.9,0.0249,196.5645,0.2475,1131075,747145.1,true
75.37,0.1466,436.3819,0.3585,285679,186402.06,true
70.63,0.0489,116.2935,0.1657,-1869481,1939733.6,true
76.4,0.0878,436.4918,0.3724,283431,196787.64,true
76.85,-0.0209,436.6,0.3728,346133,197349.64,true
72.5,-0.0287,116.4147,0.1578,-526079,2494113.5,false
69.97,-0.01,196.5074,0.2535,890321,767336.6,false
81.91,-0.004,436.7403,0.3913,393896,230934.48,false
77.49,0.0003,116.3976,0.1643,480757,3388506.8,false
74.44,0.116,196.5223,0.2875,561875,813674.7,true
72.73,0.072,438.0164,0.4891,452822,256833.53,true
75.35,-0.0614,196.8359,0.2754,716928,765899.9,true
75.88,-0.0309,438.8059,0.4856,570600,297659.03,true
65.05,-0.0353,116.9553,0.1925,2555824,4875183,true
80.09,0.0932,196.7914,0.3056,803199,758809.94,true
78.03,0.1788,438.8406,0.5102,670109,290184.9,true
68.55,0.0368,116.9885,0.1971,3884579,5125054.5,true
82.87,0.2341,196.7534,0.3234,1102863,978826.06,true
81.18,0.3198,438.9042,0.5438,757072,353078.53,false
72.04,0.1098,117.0241,0.204,5270244,5272141.5,true
83.88,0.215,196.7425,0.3149,1334304,1019068.4,true
83.81,0.3753,438.8719,0.5481,820144,384263.75,false
74.34,0.1252,117.0111,0.2001,7143811,6109361,false
84.85,0.1076,196.7521,0.2932,1542133,1118413.6,true
76.74,0.1113,116.9905,0.1904,8382353,7034529.5,false
76.2,-0.0063,116.9828,0.1776,7240848,6513472,false
71.7,0.0547,199.1882,0.2069,1663579,1028620.75,false
62.29,0.0902,441.5504,0.3377,728930,245138.94,false
63.29,0.0698,117.8392,0.1392,6504094,6085924,false
71.04,0.0136,199.239,0.1815,1551372,910591.06,false
64.18,0.0295,441.6999,0.3144,694961,241600.02,false
63.86,0.031,117.8474,0.1446,6273480,6145354.5,false
66.11,0.1393,441.6528,0.2948,710614,242677.66,false
64.45,0.0387,117.841,0.1497,6446616,6617121.5,false
59.32,0.0608,442.1377,0.2919,596969,101357.6,false
52.75,0.1649,199.108,0.1749,1224184,402574.22,false
62.24,0.1427,441.9297,0.2692,377459,77430.63,false
64.17,0.1474,441.8942,0.2621,307505,26340.63,false
65.17,0.0949,441.8606,0.2478,236797,17871.35,false
66.68,0.0332,199.1548,0.142,344037,40199.87,false
71.69,-0.0168,441.7558,0.2511,170628,-55182.39,false
48.36,0.0227,117.7877,0.1227,-1823803,716834.06,false
55.94,0.0491,117.7915,0.1235,-1942292,819345.94,false
61.5,0.0305,117.772,0.121,-937672,1184323.8,false
53.89,0.0963,442.606,0.1983,95557,96206.91,false
53.19,0.0294,442.537,0.2205,107547,103952.27,false
57.05,0.0075,442.5588,0.2071,-29435,85829.96,false
63.87,0.177,442.4869,0.2164,-51183,75070.49,false
55.7,0.0297,117.8033,0.1025,-1889529,15623.27,false
65.04,0.222,442.4548,0.216,-55290,64038.86,false
67.93,-0.0079,442.4215,0.2181,25723,120080.92,false
48.4,0.0355,117.5412,0.1141,-1135328,585208.9,true
54.22,0.0468,117.5448,0.1162,-670916,902603.6,true
44.5,0.089,198.5392,0.1636,-351337,112872.29,false
61.76,0.0336,117.5573,0.1011,-127619,231150.44,false
63.45,0.0231,117.5373,0.095,-311676,256580.42,false
67.35,0.0135,117.5196,0.0905,103961,577699.4,false
69.02,0.0215,117.5096,0.0893,217101,659441.5,false
52.59,0.0631,441.8892,0.255,-28027,57817.51,false
42.17,0.0944,197.9926,0.1505,-604140,-118487.28,true
60.41,0.0375,117.7967,0.1103,-50651,479227.28,false
44.22,0.0843,197.999,0.1409,-554657,-93530.38,true
62.56,0.0268,441.8007,0.2186,30507,36537.75,false
51.03,0.0572,198.078,0.1352,-352663,-92001.16,true
53.39,0.0743,198.0827,0.1302,-342086,-148134.25,true
57.14,0.043,117.8285,0.1068,414491,48361.65,false
59.48,0.0835,198.0541,0.1263,-323796,-117560.53,false
63.42,0.0165,117.813,0.101,512881,266034.34,false
63.95,0.0386,117.8055,0.1,1070919,603738.6,false
57.22,0.0804,198.1994,0.142,83686,-90860.43,true
59.64,0.0975,198.1986,0.1427,195869,-63147.92,true
64.81,0.0934,198.2218,0.1459,235092,-61178.62,false
59.15,0.0592,117.9107,0.1125,1801968,946267,false
66.67,0.0419,198.2745,0.1492,416090,9384.88,false
57.86,0.123,442.2949,0.2444,-50889,-56448.6,false
62.94,0.0748,117.9245,0.1143,2553981,1602183.9,false
71.52,0.0302,198.2698,0.1571,598432,133028.31,false
64.58,0.0746,117.9282,0.1121,3267953,1869999,false
72.48,0.0467,198.2538,0.1548,733168,256881.84,false
61.92,0.0624,442.2458,0.2417,-51784,-63591.4,false
73.81,0.0271,198.2382,0.155,820263,319443.66,false
64.74,0.0951,442.1946,0.2417,-61472,-50806.56,false
74.6,-0.0052,198.2164,0.1487,858302,266082.16,false
66.27,0.1043,442.15,0.2231,-69230,-54358.05,false
62.35,0.006,117.9679,0.0911,2313021,1495984.8,false
52.02,0.0836,198.4965,0.1693,979465,296236.8,true
52.46,0.0577,117.8708,0.1002,1315848,994383.94,true
49.48,0.1489,441.1974,0.3278,3886,-41298.44,false
67.47,0.0222,198.5079,0.131,806877,316119.62,false
54.47,0.0316,441.2754,0.3339,49153,-35423.58,false
70.12,0.0923,198.5191,0.1475,913802,252885.52,false
71.33,0.0585,117.9527,0.1107,2156633,1202695.2,false
78.56,0.1289,117.9203,0.1179,2711457,1857488.8,false
77.41,-0.0305,117.8648,0.1396,2766466,2673770.8,false
0,0,0,0,0,0,true
0,0,0,0,0,0,false
0,0,0,0,0,0,false
0,0,0,0,0,0,false
0,-96.5679,0,0,0,0,false
0,-64.3649,0,0,0,0,false
50.69,-5.7902,0,0.2793,0,0,false
34.06,-4.7926,0,0.346,0,0,false
34.27,-3.3374,198.0652,0.3246,0,0,false
35.65,-0.138,198.4623,0.2714,0,0,true
33.15,-0.2086,437.8224,0.44,0,0,false
50.48,-0.0842,117.4079,0.2008,0,0,false
36.69,-0.0324,198.4092,0.2739,0,0,false
33.56,-0.0733,437.9538,0.4357,0,0,false
50.72,-0.0084,117.4466,0.1901,0,0,false
36.93,0.039,198.357,0.2611,0,0,false
33.96,-0.0241,437.9942,0.4107,0,0,false
37.88,0.0429,198.3068,0.255,0,0,false
38.83,-0.0168,198.2878,0.2564,0,0,false
39.21,0.1584,197.4281,0.3017,-648793,207245.9,false
41.15,0.1705,436.2398,0.448,-189391,41068.88,false
45.65,0.1641,436.3658,0.4588,-185530,39935.16,false
45.3,0.0938,197.5946,0.3167,-391497,340140.5,false
46.26,0.0986,115.1576,0.2495,-8716874,-3224967.5,true
50.65,0.1642,115.1755,0.2358,-7804015,-2657813,false
54.51,0.1661,115.1999,0.2312,-7503230,-2385757,false
47.13,0.1582,436.4779,0.3118,-150271,34678.59,false
52.62,0.0513,197.6972,0.2217,-578739,129527.06,true
50.18,0.2093,436.4873,0.2848,-152295,29133.97,false
54.2,0.2097,436.5243,0.2702,-162536,25355.8,false
56.46,0.0664,115.3016,0.1937,-8004955,-2138226.8,false
56.26,-0.01,197.8549,0.2078,-945799,-61397.58,false
56.15,0.0953,436.5397,0.2783,-143195,42920.64,false
56.59,0.0137,197.9092,0.2003,-927980,-51181.43,false
59.06,-0.0322,436.5397,0.285,-129818,58236.12,false
61.25,0.038,197.9382,0.1972,-799059,67510.84,false
59.1,0.0053,115.5269,0.1731,-7489555,-1937990,false
64.92,0.0719,197.893,0.1871,-604147,169576.06,false
60.7,0.1059,115.5661,0.1699,-6616963,-1513232.6,false
64.67,0.0559,115.7445,0.1652,-6002374,-954078.9,false
65.18,0.0462,115.7983,0.1638,-5374659,-1087085.8,false
59.17,0.0383,198.3864,0.2011,-219694,567949.06,false
60.23,0.0511,198.4275,0.2032,-38291,475820.62,false
55.08,0.0798,437.1904,0.2656,-92703,42713.82,false
52.94,0.088,436.8197,0.2696,-23800,56015.55,false
52.47,0.1011,198.0489,0.2042,230703,537320.1,false
54.08,0.1139,116.172,0.158,1000884,2085107.9,false
53.12,0.1612,198.0534,0.1982,138380,423403.75,false
57.27,0.2349,436.7237,0.3173,-8932,68619.23,false
55.52,0.1093,116.1721,0.1555,1772038,2407102.8,false
58.29,0.024,116.1856,0.158,4618460,4676477,false
52.18,0.045,198.1859,0.1828,165140,408644.38,false
47.5,0.1583,436.4565,0.3111,-85653,7228.42,false
55.54,0.0429,198.1827,0.1756,45490,363712.97,false
54.86,0.2008,436.4561,0.3103,-70521,27797.07,false
54.72,0.0254,116.1911,0.1562,3535065,3695944.2,false
59.29,0.0175,116.2328,0.1544,3079146,3079082.8,false
66.61,0.0412,198.2239,0.1716,200787,458450.94,false
61.39,0.0086,116.3153,0.1415,3820796,3555723,false
59.22,0.0344,436.5505,0.2536,-89440,39192.28,false
64.68,0.0803,436.5837,0.2415,-87797,39358.59,false
46.43,0.1307,197.851,0.1788,-387978,119590.89,false
53.8,0.1752,197.8575,0.1831,-400486,107125.73,false
45.99,0.2897,435.9737,0.2898,-163259,24786.06,false
49.12,0.0455,115.9821,0.1418,-639089,717749,false
57.73,0.0191,116.07,0.1265,1398682,731574.8,false
54,0.0726,436.3493,0.2062,-183198,-15876.26,false
53.32,0.0852,198.0498,0.1377,-219875,92766.36,false
57.39,0.1537,436.314,0.2171,-154555,-657.35,false
65.19,0.0411,116.1552,0.1105,1314697,715042.6,false
56,0.1458,436.3303,0.2473,-80168,-14524.33,false
57.25,0.0685,197.7114,0.1411,-461339,-67915.72,false
61.09,0.1512,436.3415,0.2509,-64496,-1032.33,false
53.76,0.0591,116.1901,0.0969,-129944,73860.81,false
58.73,0.0843,197.7112,0.1425,-382548,-57819.79,false
52.26,0.0669,197.8134,0.1412,-33431,158307.81,false
61.89,0.0883,197.8148,0.149,35080,216528.23,false
57.98,0.0191,116.2387,0.0892,661098,465489.38,false
64.77,0.1331,197.8149,0.1483,136005,268767.56,false
60.4,0.1571,436.4936,0.2237,-42776,-6757.84,false
63.55,0.0812,116.2222,0.0949,1118117,800880.2,false
57.89,0.0112,116.2473,0.1367,-73389,260232.66,false
54.17,0.0769,116.2468,0.1258,-577780,-435707.5,true
52.33,0.0333,197.8874,0.1554,10247,175862.6,true
57.65,0.0995,197.8817,0.1525,125397,276095.72,true
60.49,0.0643,197.8693,0.1454,125054,294745,true
54.63,0.0363,436.4479,0.2166,-39376,24426.98,true
61.47,0.1182,436.4275,0.2184,-11755,45313.64,true
59.16,0.0072,116.2586,0.0852,225602,-61306.24,false
64.16,0.0324,197.874,0.1485,252613,386924.34,false
64.54,0.1745,436.4144,0.2262,18886,58913.49,false
65.22,-0.0128,197.8468,0.1431,387170,394141.4,false
66.96,0.0034,197.8219,0.1431,449338,411664.84,false
69.03,0.0207,197.7958,0.1456,439125,394828.22,false
64.91,-0.0145,436.5235,0.1938,27105,58671.66,true
67.46,0.0301,436.587,0.2002,22581,49717.38,true
70.3,0.0658,436.6242,0.1978,37504,61122.04,true
61.1,0.0423,116.4276,0.0841,671196,326460.16,false
65.26,0.0347,198.2359,0.1159,280277,389825.78,false
71.85,0.0263,436.7246,0.1847,52036,76245.17,true
67.93,0.0514,116.4086,0.0903,900737,484683.47,false
66.84,0.0383,198.3024,0.1106,351432,401086.2,false
73.35,0.0382,436.8005,0.1783,70763,76926.62,true
73.2,0.0709,116.372,0.0918,1346469,811909.6,false
66.57,0.0039,198.4324,0.1042,219951,306803.78,false
69.53,0.0139,116.3746,0.0939,1453356,542545,false
64.59,0.0399,198.5233,0.1128,333754,324889.34,false
62.26,0.1049,437.6009,0.187,82171,83905.1,false
59.94,0.0546,198.707,0.1291,464330,256761.2,false
60.91,0.053,437.6178,0.2101,197319,144601.64,true
65.41,0.0455,198.7166,0.1127,746703,457974.7,false
64.53,0.1337,437.6335,0.1908,227068,166864.94,true
55.69,0.0439,116.5162,0.0811,1280804,632375.3,false
69.54,0.074,437.8153,0.1835,168535,132207.53,true
55.74,0.0733,198.8181,0.1014,474971,239479.4,false
71.52,0.0721,437.8336,0.1777,139914,159666.56,false
76.81,0.0687,437.833,0.1835,157964,176125.9,false
76.54,0.0358,437.8585,0.1899,168016,184371.67,false
56.64,0.0204,116.5483,0.0713,677927,500067,false
53.52,0.0678,198.7439,0.1296,451606,228175.77,false
64.59,0.0582,438.3048,0.22,106656,136780.38,false
62.65,0.0389,198.7393,0.1434,511390,226327.66,false
70.27,0.1026,438.3385,0.2297,117065,144162.2,false
63.95,0.0371,198.734,0.1434,602281,308542.66,false
58.39,0.0163,116.5071,0.0756,-566262,-403662.34,false
64.93,0.0409,198.7053,0.1351,654277,240530.89,false
69.78,0.0571,198.6745,0.1392,711656,290252.38,false
70.69,0.042,438.3899,0.1968,83936,104443.11,false
56.24,0.0692,198.9153,0.151,547292,251458.89,false
58.84,0.019,116.5184,0.0989,-238585,61573.08,false
52.86,0.0691,438.844,0.2176,82850,64398.43,false
56.72,0.0267,116.5093,0.1075,923695,316559.34,false
50.54,0.0693,198.4921,0.1697,199792,79.94,false
56.26,0.1224,438.5884,0.2841,67815,-44291.25,false
51.82,0.1132,198.418,0.1748,225450,121157.21,false
53.13,0.0117,198.4273,0.1725,409296,115092.33,false
0,0,0,0,0,0,false
0,0,0,0,0,0,false
0,0,0,0,0,0,false
37.25,-14.2388,0,0.5656,0,0,false
37.72,-5.1229,0,0.4656,0,0,false
40.25,-1.4101,120.7463,0.3766,0,0,true
40.43,-0.6972,120.8178,0.3199,0,0,true
41.09,-0.4542,120.815,0.3138,0,0,false
38.99,-0.0296,207.0366,0.4168,0,0,true
39.65,-0.0558,207.034,0.3907,0,0,true
40.37,0.0044,207.107,0.3844,0,0,true
40.99,0.0182,207.1859,0.3944,0,0,true
42.76,0.1072,207.154,0.4058,0,0,false
43,0.1869,207.1048,0.4056,0,0,false
31.07,0.3847,440.2049,0.7145,0,0,true
32.65,0.3135,440.1509,0.7341,0,0,true
41.48,0.1473,120.8892,0.2724,0,0,false
36.62,0.1861,439.8601,0.6602,0,0,true
44.86,0.0653,207.7734,0.3525,0,0,false
40.36,0.101,439.5692,0.6618,0,0,false
41.06,0.1881,439.4152,0.6382,0,0,false
43,0.0912,120.9286,0.2284,0,0,false
43.51,0.0878,120.9328,0.2301,0,0,false
44.75,0.0748,120.9154,0.228,0,0,false
47.69,0.2106,209.2286,0.3107,0,0,false
44.92,0.1317,120.122,0.2586,-4513975,2251504.8,false
52.38,0.1838,208.5096,0.3846,1569667,1965940.4,false
47.13,0.0943,120.183,0.2422,-2047274,3600755.5,false
49.24,0.0727,120.2675,0.2258,-2576036,3416513.8,false
54.3,0.0069,208.5661,0.277,2046406,1766493.2,false
57.42,0.0442,208.5627,0.2738,1926427,1663899.8,false
48.34,0.096,442.5824,0.4049,189158,61162.5,false
59.96,0.0958,208.4934,0.2602,2298097,1997821.1,false
53.73,0.1671,442.587,0.3884,325200,176407.48,false
56.81,0.0319,442.5271,0.3671,232323,247168.1,false
50.4,0.0574,120.3342,0.1628,-6754415,-479810.47,true
58.19,0.1165,442.5032,0.3506,72620,221659.61,false
52.39,0.1547,120.3464,0.16,-5021427,565902.25,false
58.11,0.0375,120.5393,0.158,-3513208,2136880.8,false
60.42,0.1043,120.5141,0.1602,-2399866,2947209,false
46.31,0.1479,208.335,0.2629,-405487,242199.31,false
59.12,0.0414,120.7635,0.145,-3602096,1898353,true
63.52,0.0789,120.7447,0.1404,-3629905,2081112.1,true
65.85,0.0909,120.7281,0.1411,-3699261,1976333.2,true
66.19,0.0069,120.729,0.1304,-3661167,1878030.5,true
70.78,0.0266,120.7208,0.1382,-2655972,2522949.2,true
47.72,-0.0191,208.0832,0.2089,-12332,6888.99,false
70.13,-0.0455,120.7748,0.1334,-1399773,3606513,false
71.5,0.0389,120.7906,0.1355,-195284,3580656,false
49.63,0.0946,208.0892,0.2072,-79409,267061.28,false
50.96,0.2522,442.5394,0.2786,-226431,-97049.81,false
49.78,0.0557,208.0938,0.213,173125,397101.38,false
73.68,0.028,120.8447,0.1313,1666845,5135068,false
54.69,0.1902,442.5418,0.2822,-160773,-93077.59,false
59.42,0.1501,442.5261,0.2846,-170670,-103954.54,false
61.25,0.1469,442.5029,0.2736,-117437,-78769.01,false
60.18,0.0521,121.5746,0.1173,3676373,3968189.2,false
53.63,0.1554,443.0508,0.2467,-50624,-132479.55,false
58.49,0.2069,443.085,0.2571,21019,-106347.02,false
57.56,0.0238,121.4996,0.1146,3269588,4011284.8,true
60.65,0.0389,121.4962,0.1168,3942053,4317450.5,true
66.51,0.0557,121.486,0.1186,4106494,4384196.5,true
72.17,0.0192,121.4397,0.1263,5415315,3968573.5,true
50.69,0.1658,442.7278,0.2954,-14104,-88888.66,true
78.01,0.0284,121.3771,0.12,6945130,4236386,true
80.89,0.0434,121.3375,0.1271,7004923,4672786.5,true
53.97,0.0468,442.7638,0.2906,30248,-63621.21,true
54.4,0.1299,442.7678,0.2949,43231,-85453.66,true
82.77,-0.0298,121.3077,0.1307,7525604,5232849,true
61.2,0.0237,208.2819,0.1499,194982,92834.96,false
62.08,0.051,208.2669,0.1434,329001,183151.3,false
78.42,0.0001,121.5131,0.1386,6599104,5029627.5,false
80.04,0.0438,121.5609,0.1429,7358118,5325429,false
57.4,0.0025,442.8126,0.2621,129837,-48134.33,true
81.63,0.0203,121.6829,0.134,7121252,5155082.5,false
62.39,0.0233,442.7738,0.281,153367,-20722.4,true
61.63,0.0591,208.3481,0.1403,131476,298379.12,true
65.9,0.1424,442.7509,0.2783,262597,88507.6,true
64.82,0.1017,208.3497,0.1426,247710,306866.9,true
69.19,0.0347,442.8334,0.2589,238564,94929.69,true
65.09,0.0753,443.3637,0.1968,219805,73040.51,true
57.11,0.0174,122.3069,0.0938,3896950,3116402.2,true
60.72,0.0456,122.306,0.0894,4251397,3473007.2,true
64.56,0.0467,122.3122,0.0883,4354975,3559689,false
67.91,0.0108,208.69,0.1305,85895,85068.24,true
69.31,0.0488,208.7129,0.1245,166725,91456.28,true
71.41,0.0007,208.6958,0.116,403104,220730.98,true
66.35,0.0505,443.8724,0.2189,334890,140502.95,true
70.09,0.0729,443.8287,0.2154,351389,141310.83,true
77.88,0.165,443.6954,0.2446,398217,182182.61,true
72.7,-0.0007,208.6984,0.127,446480,224946.64,true
79.9,0.2614,443.5912,0.2518,365123,183550.05,true
73.9,0.0409,208.7013,0.1281,451894,235043.44,false
61.98,0.0269,122.3602,0.08,5059589,3820281.8,false
72.61,-0.0099,208.7684,0.1297,488532,271075.7,false
72.08,0.003,208.7837,0.1269,617222,328868.94,false
63.96,0.0208,122.3746,0.0831,6332241,3636950.5,false
74.7,0.0838,444.057,0.2517,404326,258483.61,true
58.42,0.0695,209.0548,0.1557,649684,494179.22,true
60.12,0.0644,209.0656,0.1553,622925,441251.4,true
64.43,0.0637,209.066,0.1586,700357,458576.53,true
73.81,-0.0244,444.8049,0.2453,494124,266364.1,true
77.42,0.1064,444.942,0.2531,555960,327928.03,true
57.64,0.0832,122.3882,0.107,2363010,2074046.6,false
68.71,-0.0053,209.0778,0.1503,704206,539017.44,true
81.01,0.0467,444.9955,0.2549,564912,322246.38,false
62.1,0.087,122.3881,0.1113,2562951,1799944.6,false
71.25,0.0559,209.0515,0.1534,717885,559535.75,true
83.19,0.1703,444.9099,0.2706,561906,327371.38,false
68.06,0.0981,122.3664,0.1183,3501122,1970631.4,false
73.82,0.0751,209.0246,0.1449,727488,517688.56,true
85.74,-0.0309,444.8507,0.2916,635850,332273.72,false
70.45,-0.0113,208.9914,0.1457,527808,473648.1,true
70.31,-0.0047,209.1823,0.1477,620206,629148.06,false
51.32,0.0275,122.4649,0.1221,1741291,211007.22,false
58.42,0.1289,446.2041,0.1974,555565,236729.56,true
55.14,0.0538,122.47,0.111,2231544,671021.94,false
68.64,0.0608,209.609,0.1432,962088,675431.56,true
69.61,0.0675,209.6036,0.1486,988488,680124.8,true
57.43,0.0439,446.1743,0.2244,574379,245842.06,true
